48.012153	0.278363	3451	198	-92	65636
48.012321	0.278520	3466	198	-85	65462
48.012493	0.278720	3482	198	-90	65342
48.012630	0.278937	3498	198	-92	65164
48.012809	0.279182	3521	198	-92	65023
48.013145	0.279548	3561	198	-95	64694
48.013317	0.279723	3576	197	-95	64548
48.013488	0.279950	3591	197	-95	64457
48.013610	0.280167	3605	197	-97	64286
48.013904	0.280528	3641	196	-95	63973
48.014076	0.280763	3663	196	-97	63823
48.014209	0.280982	3680	196	-97	63644
48.014324	0.281198	3696	196	-97	63555
48.014434	0.281400	3713	196	-100	63379
48.014579	0.281633	3735	196	-100	63231
48.014694	0.281825	3751	196	-100	63058
48.015010	0.282353	3784	196	-105	62779
48.015159	0.282542	3801	196	-470	62667
48.015296	0.282737	3817	196	-107	62498
48.015506	0.283060	3839	196	-107	62364
48.015712	0.283320	3853	196	-107	62222
48.015972	0.283557	3872	196	-105	62093
48.016254	0.283898	3900	195	-112	61857
48.016376	0.284138	3914	195	-110	61712
48.016567	0.284492	3933	195	-107	61593
48.016731	0.284770	3947	195	-110	61451
48.016971	0.285062	3966	195	-107	61315
48.017116	0.285252	3982	195	-115	61151
48.017379	0.285627	4015	194	-115	60894
48.017589	0.285828	4034	194	-125	60777
48.017757	0.285967	4048	194	-127	60625
48.017993	0.286207	4066	194	-127	60516
48.018146	0.286470	4080	194	-125	60361
48.018421	0.287007	4110	193	-122	60118
48.018627	0.287397	4128	193	-130	60020
48.018783	0.287660	4143	193	-127	59847
48.019020	0.287983	4162	193	-132	59739
48.019989	0.289597	4303	191	-137	58603
48.020160	0.289853	4322	191	-140	58468
48.020267	0.290050	4338	191	-142	58297
48.020393	0.290242	4359	191	-142	58169
48.020500	0.290333	4374	191	-147	58034
48.020629	0.290418	4388	191	-140	57944
48.020793	0.290563	4403	191	-145	57796
48.021087	0.290997	4441	191	-152	57507
48.021221	0.291153	4460	191	-150	57394
48.021373	0.291252	4475	190	-152	57253
48.021530	0.291430	4490	190	-152	57154
48.021686	0.291602	4507	190	-152	56974
48.021903	0.291840	4531	190	-157	56833
48.022056	0.292005	4548	190	-165	56656
48.022254	0.292183	4571	190	-165	56530
48.022388	0.292312	4588	190	-167	56352
48.022525	0.292492	4606	190	-167	56243
48.022686	0.292700	4623	189	-165	56092
48.022914	0.293017	4645	189	-165	55967
48.023097	0.293243	4661	188	-167	55803
48.023307	0.293570	4682	188	-165	55699
48.023426	0.293760	4697	188	-172	55540
48.023563	0.293878	4713	188	-175	55447
48.023715	0.293992	4729	188	-167	55303
48.023956	0.294170	4750	188	-170	55184
48.024375	0.294668	4786	188	-162	54911
48.024574	0.294840	4801	187	-165	54771
48.024749	0.294948	4817	187	-175	54677
48.024890	0.295055	4833	187	-182	54539
48.025047	0.295295	4853	187	-177	54419
48.025192	0.295507	4869	186	-175	54241
48.025424	0.295700	4891	186	-177	54128
48.025566	0.295830	4909	186	-180	53949
48.025718	0.296000	4927	186	-182	53834
48.025890	0.296193	4946	186	-185	53673
48.026149	0.296492	4968	186	-187	53575
48.026325	0.296723	4983	186	-190	53415
48.026515	0.296925	5005	186	-190	53284
48.026683	0.297053	5023	185	-190	53117
48.026878	0.297223	5042	185	-190	53010
48.027042	0.297428	5060	185	-192	52855
48.027210	0.297710	5082	185	-195	52739
48.029125	0.299882	5278	183	-202	51277
48.029308	0.300108	5301	183	-210	51144
48.029472	0.300322	5320	182	-212	50960
48.029697	0.300567	5345	182	-210	50839
48.029907	0.300727	5361	181	-217	50698
48.030113	0.300867	5377	181	-220	50606
48.030307	0.300998	5393	181	-212	50461
48.030517	0.301147	5415	181	-215	50340
48.030635	0.301298	5432	181	-220	50188
48.030811	0.301568	5455	181	-225	50059
48.031013	0.301747	5472	180	-592	49904
48.031204	0.301900	5490	180	-227	49804
48.031387	0.302030	5508	180	-227	49636
48.031597	0.302225	5532	180	-227	49517
48.031726	0.302410	5548	180	-230	49390
48.031940	0.302712	5568	180	-235	49274
48.032367	0.303022	5600	179	-232	49053
48.032543	0.303125	5614	179	-232	48927
48.032760	0.303295	5636	179	-242	48810
48.032920	0.303393	5650	178	-237	48671
48.033206	0.303538	5670	178	-237	48574
48.033443	0.303732	5685	178	-240	48443
48.033657	0.303968	5700	178	-240	48353
48.033824	0.304183	5714	178	-242	48240
48.034057	0.304365	5734	178	-240	48139
48.034286	0.304485	5749	177	-240	48002
48.034629	0.304695	5770	177	-247	47914
48.034893	0.304912	5784	176	-250	47770
48.035266	0.305267	5814	176	-245	47578
48.035484	0.305425	5833	176	-240	47476
48.035640	0.305555	5847	175	-250	47351
48.035846	0.305758	5865	175	-252	47254
48.036014	0.305883	5879	175	-260	47134
48.036235	0.305975	5894	175	-255	47064
48.036476	0.306153	5910	175	-255	46922
48.036785	0.306367	5933	175	-260	46789
48.037029	0.306522	5951	174	-257	46631
48.037326	0.306717	5976	174	-262	46491
48.037544	0.306803	5995	174	-265	46332
48.037738	0.306907	6013	174	-265	46263
48.037914	0.307050	6029	173	-262	46149
48.038143	0.307260	6048	173	-270	46045
48.038337	0.307447	6064	173	-270	45913
48.038665	0.307732	6084	173	-262	45798
48.041568	0.309185	6262	170	-280	44637
48.041854	0.309305	6280	170	-282	44491
48.042236	0.309455	6304	170	-290	44368
48.042560	0.309557	6322	169	-290	44236
48.042907	0.309728	6338	169	-285	44154
48.043205	0.309912	6355	168	-287	44025
48.043567	0.310015	6377	168	-290	43914
48.043849	0.310082	6395	168	-295	43755
48.044250	0.310140	6419	168	-295	43641
48.044532	0.310192	6438	167	-295	43493
48.044803	0.310252	6457	167	-297	43401
48.045078	0.310283	6475	167	-295	43265
48.045463	0.310263	6498	167	-300	43168
48.045814	0.310208	6513	166	-285	43051
48.046321	0.310198	6531	166	-290	42965
48.046714	0.310222	6544	166	-285	42861
48.047084	0.310285	6558	166	-292	42794
48.047416	0.310352	6571	165	-295	42691
48.048145	0.310292	6605	165	-297	42454
48.048641	0.310205	6625	165	-302	42384
48.049037	0.310137	6638	165	-307	42281
48.049449	0.310152	6651	165	-305	42206
48.049819	0.310222	6666	164	-297	42096
48.050273	0.310312	6685	164	-302	42012
48.050601	0.310297	6699	163	-310	41886
48.051136	0.310235	6720	163	-310	41784
48.051574	0.310245	6735	163	-300	41678
48.051986	0.310330	6750	163	-300	41598
48.052356	0.310395	6764	162	-305	41512
48.052818	0.310443	6783	162	-307	41430
48.053165	0.310407	6796	161	-305	41309
48.053684	0.310313	6816	161	-302	41214
48.054096	0.310233	6830	161	-300	41096
48.054508	0.310115	6845	161	-300	41035
48.054927	0.309988	6859	160	-307	40927
48.055511	0.309922	6879	160	-310	40838
48.056488	0.309947	6913	160	-302	40639
48.056854	0.309923	6927	159	-305	40527
48.057235	0.309798	6942	159	-310	40461
48.057670	0.309667	6957	158	-307	40346
48.058261	0.309610	6979	158	-305	40251
48.059020	0.309618	7008	158	-300	40074
48.063056	0.309040	7152	155	-300	39246
48.063526	0.309013	7164	155	-300	39216
48.063980	0.308955	7174	154	-302	39129
48.064601	0.308773	7189	154	-302	39060
48.065071	0.308575	7201	153	-297	38960
48.065532	0.308362	7215	153	-305	38897
48.065948	0.308195	7231	153	-307	38796
48.066356	0.307997	7244	153	-302	38732
48.066787	0.307765	7259	152	-300	38614
48.067249	0.307523	7275	152	-297	38544
48.067737	0.307250	7291	151	-915	38447
48.068370	0.306837	7310	151	-305	38376
48.068859	0.306527	7322	151	-302	38308
48.069496	0.306133	7337	151	-297	38223
48.069946	0.305902	7352	151	-302	38108
48.070438	0.305715	7368	151	-305	38019
48.070964	0.305532	7384	150	-300	37928
48.071670	0.305293	7402	150	-305	37859
48.072204	0.305085	7415	149	-310	37761
48.072906	0.304828	7430	149	-302	37713
48.073410	0.304603	7444	148	-302	37584
